original_id,original_name,original_tweeter,retweet_id,retweet_time,retweeter,retweeter_name
1201250994106974208,Green Bay Packers,35865630,1201252218810327041,2019-12-01 21:30:21,403952896,NERRY
1201244243509035009,Green Bay Packers,35865630,1201252210128101377,2019-12-01 21:30:19,616686501,Tyee 🖤
1201250994106974208,Green Bay Packers,35865630,1201252203647963137,2019-12-01 21:30:18,508149715,Jake Kolasinski
1201246593355321346,NFL,19426551,1201252202221907974,2019-12-01 21:30:17,340311582,sal.
1201249801624530945,NFL,19426551,1201252199755657218,2019-12-01 21:30:17,616686501,Tyee 🖤
1201244243509035009,Green Bay Packers,35865630,1201252193065750529,2019-12-01 21:30:15,3258638765,Mr. Kaplan
1201250745875619840,Michael Hopfinger,1374782492,1201252183318155264,2019-12-01 21:30:13,2204177358,Joshua Cory
1201209087737892865,Green Bay Packers,35865630,1201252183246802945,2019-12-01 21:30:13,296882238,Ed Wilson
1201250994106974208,Green Bay Packers,35865630,1201252182106005506,2019-12-01 21:30:13,1087834620652077062,Wisco Disco
1201249801624530945,NFL,19426551,1201252179765415937,2019-12-01 21:30:12,813280514329018368,Randy R
1201244243509035009,Green Bay Packers,35865630,1201252177034956800,2019-12-01 21:30:11,2713142798,Mitchell Zimmermann
1201244243509035009,Green Bay Packers,35865630,1201252172094001152,2019-12-01 21:30:10,234868080,Jasmine 🇲🇽
1201244243509035009,Green Bay Packers,35865630,1201252167140675584,2019-12-01 21:30:09,853724868,RisK Devhs
1201250994106974208,Green Bay Packers,35865630,1201252163885969413,2019-12-01 21:30:08,334440908,Jordan Robertson
1201250994106974208,Green Bay Packers,35865630,1201252158747893761,2019-12-01 21:30:07,1196626470413721600,Isaac Schwegman
1201244243509035009,Green Bay Packers,35865630,1201252157262925824,2019-12-01 21:30:07,4388193022,reagan
1201246593355321346,NFL,19426551,1201252151697268739,2019-12-01 21:30:05,142075953,Rahsaan
1201244243509035009,Green Bay Packers,35865630,1201252151068123137,2019-12-01 21:30:05,222661606,Tokità
1201244243509035009,Green Bay Packers,35865630,1201252148518031360,2019-12-01 21:30:05,896012084,kp
1201195001574760449,Green Bay Packers,35865630,1201252138728542208,2019-12-01 21:30:02,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201252126447390722,2019-12-01 21:29:59,1101183141308448772,Dan Korn
1201196804890669057,Green Bay Packers,35865630,1201252124430127104,2019-12-01 21:29:59,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201252123004022785,2019-12-01 21:29:58,74044254,taryn
1201250994106974208,Green Bay Packers,35865630,1201252122974490624,2019-12-01 21:29:58,77513785,T.G
1201244243509035009,Green Bay Packers,35865630,1201252119111712770,2019-12-01 21:29:58,773987730,Laura
1201244243509035009,Green Bay Packers,35865630,1201252118545469440,2019-12-01 21:29:57,1088603672790081536,Diego Maldonado
1201199909501886467,Green Bay Packers,35865630,1201252109162663936,2019-12-01 21:29:55,555520981,PackerNation 9-3
1201212077148385281,Green Bay Packers,35865630,1201252102535892992,2019-12-01 21:29:54,826289978,Brett Wiseman
1201244243509035009,Green Bay Packers,35865630,1201252099599872000,2019-12-01 21:29:53,2260409031,Mir Staxson
1201245264478195713,IKE Packers,889299850730319872,1201252097032769536,2019-12-01 21:29:52,329390549,Åddï ⛵
1201250994106974208,Green Bay Packers,35865630,1201252096827199488,2019-12-01 21:29:52,359199250,Eli Manning
1201201526116630529,Green Bay Packers,35865630,1201252089437003776,2019-12-01 21:29:50,555520981,PackerNation 9-3
1201249801624530945,NFL,19426551,1201252078393417733,2019-12-01 21:29:48,793560927052374016,Christopher Medlock
1201246593355321346,NFL,19426551,1201252077613264896,2019-12-01 21:29:48,958119504,Joe Tay
1201202248363257856,Green Bay Packers,35865630,1201252073385398272,2019-12-01 21:29:47,555520981,PackerNation 9-3
1201239873975463943,Green Bay Packers,35865630,1201252073096073221,2019-12-01 21:29:47,773987730,Laura
1201238600379228163,Green Bay Packers,35865630,1201252072680640512,2019-12-01 21:29:46,1132490993591132161,Henry Loya IV
1201250745875619840,Michael Hopfinger,1374782492,1201252066976354304,2019-12-01 21:29:45,2874445793,gaygirl6909
1201203370335391745,Green Bay Packers,35865630,1201252064220917763,2019-12-01 21:29:44,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201252059175145473,2019-12-01 21:29:43,1102699180668186625,JC Arcos
1201250994106974208,Green Bay Packers,35865630,1201252056801169408,2019-12-01 21:29:43,242409141,Tony Smith
1201226056214167554,Green Bay Packers,35865630,1201252056608063488,2019-12-01 21:29:43,2927950106,Max Carver
1201202471416324098,Green Bay Packers,35865630,1201252052548177920,2019-12-01 21:29:42,555520981,PackerNation 9-3
1201238600379228163,Green Bay Packers,35865630,1201252051612766209,2019-12-01 21:29:41,773987730,Laura
1201246593355321346,NFL,19426551,1201252050954334210,2019-12-01 21:29:41,262477329,El Pancha Rodgers
1201244243509035009,Green Bay Packers,35865630,1201252048051875842,2019-12-01 21:29:41,952671374702776323,Ryan.
1201204044896841729,Green Bay Packers,35865630,1201252042506985472,2019-12-01 21:29:39,555520981,PackerNation 9-3
1201246593355321346,NFL,19426551,1201252037901639681,2019-12-01 21:29:38,477937815,Maroon
1201244243509035009,Green Bay Packers,35865630,1201252035384897536,2019-12-01 21:29:38,530940916,elsy campos
1201208136989892610,Green Bay Packers,35865630,1201252031819849729,2019-12-01 21:29:37,555520981,PackerNation 9-3
1201244243509035009,Green Bay Packers,35865630,1201252031475916802,2019-12-01 21:29:37,541446115,mamí💋
1201235720440037378,Green Bay Packers,35865630,1201252028443443201,2019-12-01 21:29:36,773987730,Laura
1201244243509035009,Green Bay Packers,35865630,1201252015403339777,2019-12-01 21:29:33,566000650,Cody Tomer
1201206649513553922,New York Giants,240734425,1201252014589652993,2019-12-01 21:29:33,4915009552,JP
1201244243509035009,Green Bay Packers,35865630,1201252013977284608,2019-12-01 21:29:32,3941070671,Nukez
1201209087737892865,Green Bay Packers,35865630,1201252005517447176,2019-12-01 21:29:30,555520981,PackerNation 9-3
1201176631391309824,StatementGames,854392232308342784,1201251997157978112,2019-12-01 21:29:28,2206312015,Bill Shoemaker
1201209818897403907,Green Bay Packers,35865630,1201251994868080642,2019-12-01 21:29:28,555520981,PackerNation 9-3
1201244243509035009,Green Bay Packers,35865630,1201251994675154944,2019-12-01 21:29:28,352130996,Jacob Kuzmich
1201244243509035009,Green Bay Packers,35865630,1201251992275865600,2019-12-01 21:29:27,1143730096848683008,Jaklyn Reibenstein
1201238600379228163,Green Bay Packers,35865630,1201251989327187968,2019-12-01 21:29:27,479735013,Phoenix7
1201233795560722432,Green Bay Packers,35865630,1201251984810160128,2019-12-01 21:29:26,773987730,Laura
1201210863853674506,Green Bay Packers,35865630,1201251984378155017,2019-12-01 21:29:25,555520981,PackerNation 9-3
1201211730786955264,Green Bay Packers,35865630,1201251974492180484,2019-12-01 21:29:23,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251973451763712,2019-12-01 21:29:23,1229520116,Narumi@9-3
1201244243509035009,Green Bay Packers,35865630,1201251968544432128,2019-12-01 21:29:22,446834285,Wes™️ont CA📍
1201212077148385281,Green Bay Packers,35865630,1201251964362919937,2019-12-01 21:29:21,555520981,PackerNation 9-3
1201249801624530945,NFL,19426551,1201251960894177280,2019-12-01 21:29:20,2294193683,Sheraz Khan
1201246593355321346,NFL,19426551,1201251959006732289,2019-12-01 21:29:19,228590514,Brandon Hullings
1201250994106974208,Green Bay Packers,35865630,1201251951666769921,2019-12-01 21:29:18,377644505,Nick Flaming
1201236822828998656,Green Bay Packers,35865630,1201251949372293120,2019-12-01 21:29:17,812463480,cisco
1201245290449317888,GBP Daily,4656272179,1201251948458135553,2019-12-01 21:29:17,1096772234,Tim Vucinic
1201212441281146882,Green Bay Packers,35865630,1201251947896029185,2019-12-01 21:29:17,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251947761803265,2019-12-01 21:29:17,578041046,"Paris Boynes, MA"
1201220743763283969,Green Bay Packers,35865630,1201251936177213442,2019-12-01 21:29:14,555520981,PackerNation 9-3
1201209087737892865,Green Bay Packers,35865630,1201251934587572230,2019-12-01 21:29:14,327281559,Ashlie Garza
1201235098999443466,Green Bay Packers,35865630,1201251932280676357,2019-12-01 21:29:13,267291084,Dennier
1201250994106974208,Green Bay Packers,35865630,1201251931177402369,2019-12-01 21:29:13,22451303,R.A.D
1201223368290308096,Green Bay Packers,35865630,1201251926207275010,2019-12-01 21:29:12,555520981,PackerNation 9-3
1201244243509035009,Green Bay Packers,35865630,1201251922331627520,2019-12-01 21:29:11,141055477,Minerva.
1201204361118007297,New York Giants,240734425,1201251919886454785,2019-12-01 21:29:10,225949020,Brandon Rainone
1201226056214167554,Green Bay Packers,35865630,1201251916052860930,2019-12-01 21:29:09,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251915658649605,2019-12-01 21:29:09,729264218,Ross Wynne
1201244243509035009,Green Bay Packers,35865630,1201251911598510082,2019-12-01 21:29:08,17367015,Carmen Steele
1201250994106974208,Green Bay Packers,35865630,1201251908532334592,2019-12-01 21:29:07,2764965377,Steven
1201250994106974208,Green Bay Packers,35865630,1201251907697807360,2019-12-01 21:29:07,164094962,Robert Burns
1201250994106974208,Green Bay Packers,35865630,1201251905323851781,2019-12-01 21:29:07,2704382713,Ashley Sanders
1201251138999209984,Jayce Allen,1133241924389785600,1201251904489238528,2019-12-01 21:29:06,723185970292490241,Miss Courtney
1201206649513553922,New York Giants,240734425,1201251900164902912,2019-12-01 21:29:05,225949020,Brandon Rainone
1201231506011754501,Green Bay Packers,35865630,1201251897467981827,2019-12-01 21:29:05,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251895005851649,2019-12-01 21:29:04,2874445793,gaygirl6909
1201244243509035009,Green Bay Packers,35865630,1201251894112477184,2019-12-01 21:29:04,2259094134,JONATHAN SOLIS
1201244243509035009,Green Bay Packers,35865630,1201251892011110402,2019-12-01 21:29:03,61767541,Lorraine Taylor
1201219590551932928,New York Giants,240734425,1201251886151561216,2019-12-01 21:29:02,828441292665348096,𝕀𝕤𝕒𝕚𝕒𝕙 𝕄 𝔸𝕡𝕒𝕣𝕚𝕔𝕚𝕠
1201232064663760896,Green Bay Packers,35865630,1201251885627445249,2019-12-01 21:29:02,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251883375112195,2019-12-01 21:29:01,733680992729210881,M.J.A.
1201244243509035009,Green Bay Packers,35865630,1201251882926329857,2019-12-01 21:29:01,578041046,"Paris Boynes, MA"
1201250994106974208,Green Bay Packers,35865630,1201251880891867136,2019-12-01 21:29:01,312874096,sucioryan
1201232854765715456,Green Bay Packers,35865630,1201251874743173132,2019-12-01 21:28:59,555520981,PackerNation 9-3
1201215994875781120,New York Giants,240734425,1201251872897687559,2019-12-01 21:28:59,225949020,Brandon Rainone
1201244580655403008,Mad Dad,2369205487,1201251869995212800,2019-12-01 21:28:58,377426506,GailQ
1201250994106974208,Green Bay Packers,35865630,1201251869646917632,2019-12-01 21:28:58,462805481,DodgersPackersLakers
1201244243509035009,Green Bay Packers,35865630,1201251867273113600,2019-12-01 21:28:57,348295813,Ryan Murphy
1201233795560722432,Green Bay Packers,35865630,1201251864391639043,2019-12-01 21:28:57,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251860935524353,2019-12-01 21:28:56,2988796770,fatima🌹
1201246760271781889,Green Bay Packers,35865630,1201251860184797184,2019-12-01 21:28:56,723185970292490241,Miss Courtney
1201234595548745730,Green Bay Packers,35865630,1201251853264134145,2019-12-01 21:28:54,555520981,PackerNation 9-3
1201244243509035009,Green Bay Packers,35865630,1201251852223799296,2019-12-01 21:28:54,238647271,🇲🇽 Dentista Extraordinario
1201244243509035009,Green Bay Packers,35865630,1201251848012754944,2019-12-01 21:28:53,1643463865,N✨
1201250994106974208,Green Bay Packers,35865630,1201251843654983682,2019-12-01 21:28:52,997937731975237632,Brock Rice
1201235098999443466,Green Bay Packers,35865630,1201251835241279489,2019-12-01 21:28:50,555520981,PackerNation 9-3
1201244581746003968,Mad Dad,2369205487,1201251828089970689,2019-12-01 21:28:48,377426506,GailQ
1201250994106974208,Green Bay Packers,35865630,1201251825376206849,2019-12-01 21:28:48,2161020075,Viejon 🍻 ひ
1201235720440037378,Green Bay Packers,35865630,1201251823761416194,2019-12-01 21:28:47,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251821781573632,2019-12-01 21:28:47,520745740,Eric 🐶
1201245290449317888,GBP Daily,4656272179,1201251816769564674,2019-12-01 21:28:45,863979665118986244,ButterCup
1201250994106974208,Green Bay Packers,35865630,1201251808779390977,2019-12-01 21:28:44,4787325576,Ricardo Vite
1201244243509035009,Green Bay Packers,35865630,1201251803347791873,2019-12-01 21:28:42,160718583,Ig:: PeachRing_Queen
1201250994106974208,Green Bay Packers,35865630,1201251802210942976,2019-12-01 21:28:42,781220518380703745,Jaime Santana
1201236822828998656,Green Bay Packers,35865630,1201251800919289856,2019-12-01 21:28:42,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251796691423232,2019-12-01 21:28:41,455636710,adrián
1201238600379228163,Green Bay Packers,35865630,1201251791284948992,2019-12-01 21:28:39,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251784045584385,2019-12-01 21:28:38,290634931,Chantein Wasion
1201246593355321346,NFL,19426551,1201251784007794688,2019-12-01 21:28:38,187233399,Edgar Contreras A.
1201239115473342464,Green Bay Packers,35865630,1201251779503173632,2019-12-01 21:28:37,555520981,PackerNation 9-3
1201239873975463943,Green Bay Packers,35865630,1201251769432576001,2019-12-01 21:28:34,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251768908288004,2019-12-01 21:28:34,534473972,David Davis 🧀🧀
1201250994106974208,Green Bay Packers,35865630,1201251768577003522,2019-12-01 21:28:34,326120868,Greg Krepps
1201250994106974208,Green Bay Packers,35865630,1201251766911680513,2019-12-01 21:28:34,2296506584,Alyssa Poe
1201219590551932928,New York Giants,240734425,1201251765989126144,2019-12-01 21:28:33,225949020,Brandon Rainone
1201250994106974208,Green Bay Packers,35865630,1201251764453830661,2019-12-01 21:28:33,113272530,yakub
1201250994106974208,Green Bay Packers,35865630,1201251763753324544,2019-12-01 21:28:33,915854206011039744,Andres A. Galarza 🤙🏼
1201249801624530945,NFL,19426551,1201251760754573317,2019-12-01 21:28:32,262477329,El Pancha Rodgers
1201240191421370369,Green Bay Packers,35865630,1201251759269777409,2019-12-01 21:28:32,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251756581294081,2019-12-01 21:28:31,3911135775,David VOTE TACTICALLY PLEASE Rochester
1201222572353949697,New York Giants,240734425,1201251749069230082,2019-12-01 21:28:29,225949020,Brandon Rainone
1201239640914702339,Green Bay Packers,35865630,1201251746942799873,2019-12-01 21:28:29,555520981,PackerNation 9-3
1201249801624530945,NFL,19426551,1201251736226160640,2019-12-01 21:28:26,1102395578325975040,AZepeda
1201241512899743744,Green Bay Packers,35865630,1201251735739785216,2019-12-01 21:28:26,555520981,PackerNation 9-3
1201244243509035009,Green Bay Packers,35865630,1201251733860732936,2019-12-01 21:28:26,3333884765,.
1201244581746003968,Mad Dad,2369205487,1201251720761757696,2019-12-01 21:28:23,263385908,DURTY Wordsmith
1201246760271781889,Green Bay Packers,35865630,1201251716869562369,2019-12-01 21:28:22,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251714621415425,2019-12-01 21:28:21,219481460,Colton Chew
1201244243509035009,Green Bay Packers,35865630,1201251704135663618,2019-12-01 21:28:19,224384754,NOHO Hank
1201244243509035009,Green Bay Packers,35865630,1201251702021615616,2019-12-01 21:28:18,781220518380703745,Jaime Santana
1201228873356197888,New York Giants,240734425,1201251701098987520,2019-12-01 21:28:18,225949020,Brandon Rainone
1201250994106974208,Green Bay Packers,35865630,1201251698414624771,2019-12-01 21:28:17,555520981,PackerNation 9-3
1201246593355321346,NFL,19426551,1201251693528174593,2019-12-01 21:28:16,812463480,cisco
1201250514681442307,Jake Frisch,24227435,1201251689862324224,2019-12-01 21:28:15,860931129880137728,ATHiker
1201245264478195713,IKE Packers,889299850730319872,1201251683231260672,2019-12-01 21:28:14,276763634,Zach Stratton
1201250185885757441,Green Bay Packers,35865630,1201251681767428099,2019-12-01 21:28:13,4876512305,christian
1201244243509035009,Green Bay Packers,35865630,1201251680643362826,2019-12-01 21:28:13,776970938621407232,adrian
1201250994106974208,Green Bay Packers,35865630,1201251679481413632,2019-12-01 21:28:13,45087479,Angie Alas
1201250994106974208,Green Bay Packers,35865630,1201251676537212928,2019-12-01 21:28:12,4540906097,Packers12Rodgers🐐
1201250994106974208,Green Bay Packers,35865630,1201251675757010947,2019-12-01 21:28:12,1090996775513739265,Jonathan Edmondson
1201250994106974208,Green Bay Packers,35865630,1201251673412448258,2019-12-01 21:28:11,1101500293269938176,Josie
1201244581746003968,Mad Dad,2369205487,1201251672904916992,2019-12-01 21:28:11,21522828,Van Harrell
1201250994106974208,Green Bay Packers,35865630,1201251663782260736,2019-12-01 21:28:09,1362008684,Magrelo CheeseHead 9-3
1201250994106974208,Green Bay Packers,35865630,1201251654655467523,2019-12-01 21:28:07,340408877,Rese
1201237125804515328,iGeorge,36880984,1201251652923117568,2019-12-01 21:28:06,10008082,Karl Egas
1201250994106974208,Green Bay Packers,35865630,1201251644354129920,2019-12-01 21:28:04,445773371,bear🧸
1201244243509035009,Green Bay Packers,35865630,1201251640755523585,2019-12-01 21:28:03,1075679328761978880,Lukas
1201250994106974208,Green Bay Packers,35865630,1201251634161913857,2019-12-01 21:28:02,2262406718,BOW‼️
1201250994106974208,Green Bay Packers,35865630,1201251633327419392,2019-12-01 21:28:02,226601965,brock
1201250994106974208,Green Bay Packers,35865630,1201251624976412672,2019-12-01 21:28:00,355936119,Judy Chan
1201250994106974208,Green Bay Packers,35865630,1201251623546298369,2019-12-01 21:27:59,1020428200239910913,Trey Wilson
1201244243509035009,Green Bay Packers,35865630,1201251622447280128,2019-12-01 21:27:59,1143345083481317376,James II
1201244243509035009,Green Bay Packers,35865630,1201251622275493892,2019-12-01 21:27:59,411104925,Miguel Angel ⚽️⚽️
1201249801624530945,NFL,19426551,1201251621956706304,2019-12-01 21:27:59,529973220,Ryan
1201249801624530945,NFL,19426551,1201251616357257222,2019-12-01 21:27:58,142075953,Rahsaan
1201250994106974208,Green Bay Packers,35865630,1201251614004170753,2019-12-01 21:27:57,3278184800,Greg Martin
1201244243509035009,Green Bay Packers,35865630,1201251613970534400,2019-12-01 21:27:57,1531986342,Katelyn
1201244243509035009,Green Bay Packers,35865630,1201251609533177857,2019-12-01 21:27:56,555520981,PackerNation 9-3
1201250994106974208,Green Bay Packers,35865630,1201251608216113152,2019-12-01 21:27:56,1281436717,Thomas Reilly
1201177987745341440,𝔼𝕝𝕒 👑,1101672668053495810,1201251595666763780,2019-12-01 21:27:53,1065724366497951744,brandon Sindledecker
1201244243509035009,Green Bay Packers,35865630,1201251587945123841,2019-12-01 21:27:51,4294070534,Valdez
1201250994106974208,Green Bay Packers,35865630,1201251583574474752,2019-12-01 21:27:50,1532434663,GG (she/her)
1201250994106974208,Green Bay Packers,35865630,1201251583528292352,2019-12-01 21:27:50,945781704555294720,Ima titty man 9-3 GoPackGo 🇳🇬🇯🇵🏁
1201244243509035009,Green Bay Packers,35865630,1201251577308307459,2019-12-01 21:27:48,712742762177662976,Zach Esser
1201250994106974208,Green Bay Packers,35865630,1201251572791042049,2019-12-01 21:27:47,21168053,Ky Duffield
1201250994106974208,Green Bay Packers,35865630,1201251568793899009,2019-12-01 21:27:46,2972250455,MIRIX
1201239751493390336,GBP Daily,4656272179,1201251566872866816,2019-12-01 21:27:46,2678202486,Rick Sanchez
1201235098999443466,Green Bay Packers,35865630,1201251558589161474,2019-12-01 21:27:44,1163637274044698624,Kira Lynn
1201250994106974208,Green Bay Packers,35865630,1201251557960015873,2019-12-01 21:27:44,2970197727,Yan Jr.😈
1201250994106974208,Green Bay Packers,35865630,1201251557062463492,2019-12-01 21:27:44,1485828464,Tom Grossi Ⓥ
1201239640914702339,Green Bay Packers,35865630,1201251555565068288,2019-12-01 21:27:43,432609641,Into the West
1201250994106974208,Green Bay Packers,35865630,1201251548921245696,2019-12-01 21:27:42,2388966582,Linder ❤
1201244243509035009,Green Bay Packers,35865630,1201251540931137538,2019-12-01 21:27:40,15574237,🦄Stephanie🙋🏽
1201250994106974208,Green Bay Packers,35865630,1201251540436017152,2019-12-01 21:27:40,541216288,🍀
1201250994106974208,Green Bay Packers,35865630,1201251540431978497,2019-12-01 21:27:40,1200846194043498497,9-3 🧀
1201250994106974208,Green Bay Packers,35865630,1201251534194929664,2019-12-01 21:27:38,809130689593384960,Gino Medina 💎
1201250994106974208,Green Bay Packers,35865630,1201251534031478785,2019-12-01 21:27:38,163183206,𝕿𝖗𝖆𝖘𝖍𝖇𝖔𝖆𝖙 𝕭𝖚𝖙𝖙𝖈𝖍𝖊𝖊𝖐𝖘
1201250994106974208,Green Bay Packers,35865630,1201251533817552897,2019-12-01 21:27:38,1068763356,Packers 🧀 (9-3)
1201250994106974208,Green Bay Packers,35865630,1201251532353785857,2019-12-01 21:27:38,206817301,Daniel Gordon Steven Pope
1201244243509035009,Green Bay Packers,35865630,1201251524866969607,2019-12-01 21:27:36,2925410847,Renan Dias
1201246593355321346,NFL,19426551,1201251523105349634,2019-12-01 21:27:35,15574237,🦄Stephanie🙋🏽
1201250994106974208,Green Bay Packers,35865630,1201251519246602240,2019-12-01 21:27:35,1395789210,Stephen
1201244243509035009,Green Bay Packers,35865630,1201251516574785544,2019-12-01 21:27:34,88740227,Fanteractive.com
1201244243509035009,Green Bay Packers,35865630,1201251513751883777,2019-12-01 21:27:33,1139734191430438912,Nicooo
1201250994106974208,Green Bay Packers,35865630,1201251509125689344,2019-12-01 21:27:32,22201261,Em K-E🎄
1201250994106974208,Green Bay Packers,35865630,1201251504268750848,2019-12-01 21:27:31,58947210,Isabella Miggy
1201249801624530945,NFL,19426551,1201251503786336259,2019-12-01 21:27:31,15574237,🦄Stephanie🙋🏽
1201249801624530945,NFL,19426551,1201251495783604224,2019-12-01 21:27:29,809542027469791232,K.Stew
1201244243509035009,Green Bay Packers,35865630,1201251485193003010,2019-12-01 21:27:26,3420673449,Guilhem
1201209087737892865,Green Bay Packers,35865630,1201251467602153472,2019-12-01 21:27:22,22201261,Em K-E🎄
1201244243509035009,Green Bay Packers,35865630,1201251451206590465,2019-12-01 21:27:18,965421483320332289,Flamenguixxta 🔴⚫️
1201250994106974208,Green Bay Packers,35865630,1201251449826463744,2019-12-01 21:27:18,310893721,Liz Lincoln need copyediting jobs 🥧🥔🦃🥪
1201250994106974208,Green Bay Packers,35865630,1201251448669057024,2019-12-01 21:27:18,461735467,Roy Davis
1201244243509035009,Green Bay Packers,35865630,1201251435398217729,2019-12-01 21:27:15,1978636304,Sabrina Williams
1201250994106974208,Green Bay Packers,35865630,1201251427580096518,2019-12-01 21:27:13,544812280,Lee Thomas
1201250994106974208,Green Bay Packers,35865630,1201251423993749504,2019-12-01 21:27:12,2833030424,Elias Bedolla
1201239206976094208,NFL,19426551,1201251420516827144,2019-12-01 21:27:11,1035751148,Tim Wise
1201249801624530945,NFL,19426551,1201251413273141248,2019-12-01 21:27:09,1139734191430438912,Nicooo
1201250994106974208,Green Bay Packers,35865630,1201251410068852738,2019-12-01 21:27:08,616686501,Tyee 🖤
1201244243509035009,Green Bay Packers,35865630,1201251409804582912,2019-12-01 21:27:08,4368012803,Rodrigo Carranza
1201245301069303808,New York Giants,240734425,1201251408823160832,2019-12-01 21:27:08,927292741783924736,"Don't want to lose, keep up the fight and Win"
1201250994106974208,Green Bay Packers,35865630,1201251408281927680,2019-12-01 21:27:08,1949845278,@Sour On The Beat Aint Sweet
1201250994106974208,Green Bay Packers,35865630,1201251405891350530,2019-12-01 21:27:07,80528717,🍁maple leafs 4 ever
1201250994106974208,Green Bay Packers,35865630,1201251403366354945,2019-12-01 21:27:07,438210814,Joffrey Leroy
1201250994106974208,Green Bay Packers,35865630,1201251400942051333,2019-12-01 21:27:06,2778463685,Brandon®️
1201237049308778497,GBP Daily,4656272179,1201251398593081344,2019-12-01 21:27:06,721568736809910272,Baur
1201244243509035009,Green Bay Packers,35865630,1201251398102519809,2019-12-01 21:27:06,3438931529,Kawaii awesomeness
1201250994106974208,Green Bay Packers,35865630,1201251395128692737,2019-12-01 21:27:05,150101603,cortney miller
1201250994106974208,Green Bay Packers,35865630,1201251393434083328,2019-12-01 21:27:05,1083463887863861248,Saurav (temp seahawks fan)
1201250994106974208,Green Bay Packers,35865630,1201251390959554562,2019-12-01 21:27:04,237737849,Cam Watson
1201245266231189504,Herculean Rodgers,1720393164,1201251388052967424,2019-12-01 21:27:03,1065724366497951744,brandon Sindledecker
1201244243509035009,Green Bay Packers,35865630,1201251387998396421,2019-12-01 21:27:03,255666550,Thomas Sorlie - JPC
1201250994106974208,Green Bay Packers,35865630,1201251385926471681,2019-12-01 21:27:03,2278716150,Heather☘️
1201250994106974208,Green Bay Packers,35865630,1201251374740041728,2019-12-01 21:27:00,836029067904241664,ShiningMoon222
1201249801624530945,NFL,19426551,1201251373972643846,2019-12-01 21:27:00,1174103778947190785,michael
1201245909662736384,Guteyszn (9-3),1175928837848391682,1201251372919934976,2019-12-01 21:27:00,1065724366497951744,brandon Sindledecker
1201244243509035009,Green Bay Packers,35865630,1201251372798238725,2019-12-01 21:27:00,887137507938381824,A Pimp Named Slickback
1201250994106974208,Green Bay Packers,35865630,1201251372454334464,2019-12-01 21:27:00,2678202486,Rick Sanchez
1201244243509035009,Green Bay Packers,35865630,1201251371804028928,2019-12-01 21:26:59,3158085746,Nancy Williams
1201250994106974208,Green Bay Packers,35865630,1201251371682615296,2019-12-01 21:26:59,1036470881596276741,AP 🧀 9-3 🇵🇹🇨🇦
1201250185885757441,Green Bay Packers,35865630,1201251368075481089,2019-12-01 21:26:58,851980069706883073,Rodney Wayne Delcore
1201250994106974208,Green Bay Packers,35865630,1201251365105938435,2019-12-01 21:26:58,35038762,Jeremy Art
1201244243509035009,Green Bay Packers,35865630,1201251363784740864,2019-12-01 21:26:57,2298672836,Z RAW
1201250994106974208,Green Bay Packers,35865630,1201251362169737216,2019-12-01 21:26:57,31358117,Danny
1201245290449317888,GBP Daily,4656272179,1201251361117130754,2019-12-01 21:26:57,1066735535132164097,VATO WITH A BEARD
1201250994106974208,Green Bay Packers,35865630,1201251352703193088,2019-12-01 21:26:55,1216107991,AG
1201247629029457920,𝔼𝕝𝕒 👑,1101672668053495810,1201251351382183936,2019-12-01 21:26:54,1065724366497951744,brandon Sindledecker
1201250994106974208,Green Bay Packers,35865630,1201251348685164544,2019-12-01 21:26:54,90151188,Marxsen
1201250994106974208,Green Bay Packers,35865630,1201251348022472705,2019-12-01 21:26:54,1021466294086979585,Silvia Chamma
1201244243509035009,Green Bay Packers,35865630,1201251347074551816,2019-12-01 21:26:53,890976732282580992,vitor (9-3)(13-5)
1201246760271781889,Green Bay Packers,35865630,1201251344432193536,2019-12-01 21:26:53,2750002721,AKA Me💀💥
1201209087737892865,Green Bay Packers,35865630,1201251341483544579,2019-12-01 21:26:52,793560927052374016,Christopher Medlock
1201250994106974208,Green Bay Packers,35865630,1201251325817737216,2019-12-01 21:26:48,72170809,Ahmed Rendon
1201250994106974208,Green Bay Packers,35865630,1201251325549432832,2019-12-01 21:26:48,3000183799,Bad Man SZN 😈
